from_stop_id,to_stop_id,transfer_type,min_transfer_time,from_trip_id,to_trip_id
U1696Z301,U1696Z1,1,,1309_20_181218,469_70_181210
U1696Z301,U1696Z2,1,,1309_151_181218,494_87_181210
U1696Z301,U1696Z2,1,,1309_24_181218,495_4_181210
U1696Z301,U1696Z2,1,,1309_182_181218,494_90_181210
U1696Z301,U1696Z2,1,,1309_186_181218,495_6_181210
U1696Z301,U1696Z2,1,,1309_187_181218,494_92_181210
U1881Z1,U1881Z2,1,,385_132_181210,494_95_181210
U1696Z301,U1696Z2,1,,1309_22_181218,494_96_181210
U1696Z301,U1696Z2,1,,1309_193_181218,495_8_181210
U1696Z301,U1696Z2,1,,1309_204_190130,494_98_181210
U1696Z301,U1696Z2,1,,1309_103_181218,490_20_180604
U2236Z301,U2236Z3,1,,1304_178_181210,496_2_180430
U2236Z301,U2236Z3,1,,1304_132_181209,496_4_180430
U2236Z301,U2236Z3,1,,1304_134_181209,496_6_180430
U2236Z301,U2236Z3,1,,1304_123_181209,496_8_180430
U2236Z301,U2236Z3,1,,1304_117_181209,496_10_180430
U2236Z301,U2236Z3,1,,1304_175_181210,496_12_180430
U1333Z301,U1333Z2,1,,1302_121_181218,497_17_190311
U1496Z301,U1496Z2,1,,1322_111_181218,497_18_190311
U1333Z301,U1333Z1,1,,1302_107_181218,497_18_190311
U1333Z301,U1333Z2,1,,1302_116_181218,497_19_190311
U1496Z301,U1496Z2,1,,1322_96_181218,497_20_190311
U1333Z301,U1333Z1,1,,1302_99_181218,497_20_190311
U1333Z301,U1333Z2,1,,1302_144_190130,497_21_190311
U2973Z302,U2973Z8,1,,1302_67_181218,433_18_190311
U1434Z1,U1434Z1,1,,398_4_180924,433_30_190401
U2973Z302,U2973Z8,1,,1302_122_181218,433_25_190311
U1434Z1,U1434Z2,1,,398_18_180924,433_25_190311
U2973Z301,U2973Z3,1,,1210_68_181209,493_16_181001
U2973Z302,U2973Z3,1,,1302_145_181222,493_16_181001
U2973Z301,U2973Z3,1,,1210_75_181209,493_20_181001
U2973Z302,U2973Z3,1,,1302_88_181218,493_20_181001
U2973Z301,U2973Z3,1,,1210_67_181209,493_22_181001
U2973Z302,U2973Z3,1,,1302_122_181218,493_22_181001
U1497Z1,U1497Z1,1,,398_44_180924,433_26_190401
U2973Z301,U2973Z3,1,,1210_80_181209,493_14_181001
U2973Z302,U2973Z3,1,,1302_100_181218,493_14_181001
U1434Z1,U1434Z1,1,,443_24_180924,398_23_190401
U1434Z1,U1434Z1,1,,398_42_180924,433_17_181001
U2973Z302,U2973Z8,1,,1302_62_181218,433_24_190311
U2973Z302,U2973Z4,1,,1302_93_181218,436_35_190401
U1496Z301,U1496Z1,1,,1322_96_181218,436_35_190401
U1496Z301,U1496Z2,1,,1322_11_181218,436_36_190401
U3174Z2,U3174Z2,1,,432_415_190311,436_36_190401
U2973Z302,U2973Z6,1,,1302_117_181218,673_2_190311
U2973Z302,U2973Z6,1,,1302_145_181222,673_4_190311
U2973Z302,U2973Z5,1,,1302_143_181222,499_10_190311
U2973Z302,U2973Z5,1,,1302_122_181218,499_26_190311
U2973Z302,U2973Z5,1,,1210_43_181209,499_26_190311
U2973Z302,U2973Z5,1,,1302_117_181218,499_14_190311
U2973Z302,U2973Z5,1,,1210_37_181209,499_14_190311
U4830Z1,U4830Z1,1,,593_75_190401,617_216_190401
U4830Z1,U4830Z1,1,,617_234_190401,593_76_190401
U4830Z1,U4830Z1,1,,593_86_190401,617_221_190401
U4830Z1,U4830Z1,1,,617_217_190401,593_84_190401
U2094Z2,U2094Z2,1,,350_41_190103,624_16_190103
U4830Z1,U4830Z1,1,,593_73_190401,617_242_190401
U4830Z1,U4830Z1,1,,593_85_190401,617_244_190401
U4830Z1,U4830Z1,1,,593_70_190401,617_228_190401
U4830Z1,U4830Z1,1,,593_72_190401,617_229_190401
U4364Z2,U4364Z2,1,,466_88_190401,617_233_190401
U2236Z301,U2236Z2,1,,1304_134_181209,620_177_190401
U2236Z301,U2236Z2,1,,1304_117_181209,620_179_190401
U2236Z301,U2236Z2,1,,1220_24_181210,620_179_190401
U2236Z301,U2236Z2,1,,1220_28_181210,620_180_190401
U2236Z301,U2236Z2,1,,1304_172_181210,620_183_190401
U2236Z301,U2236Z2,1,,1220_6_181209,620_183_190401
U2236Z301,U2236Z2,1,,1304_183_181210,620_185_190401
U2236Z301,U2236Z2,1,,1220_8_181210,620_185_190401
U2236Z301,U2236Z2,1,,1304_184_181210,620_186_190401
U2236Z301,U2236Z2,1,,1220_10_181209,620_186_190401
U2236Z301,U2236Z2,1,,1304_132_181209,620_188_190401
U2236Z301,U2236Z2,1,,1220_14_181210,620_188_190401
U2236Z301,U2236Z2,1,,1304_169_181210,620_189_190401
U2236Z301,U2236Z2,1,,1220_16_181209,620_189_190401
U2236Z301,U2236Z2,1,,1304_170_181210,620_190_190401
U2236Z301,U2236Z2,1,,1220_18_181209,620_190_190401
U2236Z301,U2236Z2,1,,1304_123_181209,620_191_190401
U2236Z301,U2236Z2,1,,1304_175_181210,620_193_190401
U2236Z301,U2236Z2,1,,1220_26_181210,620_193_190401
U2094Z2,U2094Z2,1,,350_33_180723,624_23_190103
U2094Z2,U2094Z2,1,,350_9_180723,624_25_190103
U2094Z2,U2094Z2,1,,350_24_190103,624_27_190103
U1554Z301,U1554Z1,1,,1309_48_181218,651_6_190103
U1554Z301,U1554Z1,1,,1309_16_181218,651_41_180528
U1554Z301,U1554Z1,1,,1309_50_181218,651_43_180528
U1554Z301,U1554Z1,1,,1309_66_181218,651_45_180528
U1554Z301,U1554Z1,1,,1309_97_181218,651_47_180528
U1554Z301,U1554Z1,1,,1309_68_181218,651_48_190103
U1554Z301,U1554Z1,1,,1309_99_181218,651_20_180430
U1554Z301,U1554Z1,1,,1309_83_181218,651_50_190103
U1554Z301,U1554Z1,1,,1309_56_181218,651_25_180903
U1554Z301,U1554Z1,1,,1309_24_181218,651_52_180528
U1554Z301,U1554Z1,1,,1309_72_181218,651_54_180528
U1554Z301,U1554Z1,1,,1309_103_181218,651_31_180903
U1978Z1,U1978Z1,1,,381_51_180728,652_6_180709
U1982Z1,U1982Z3,1,,381_2_180730,652_12_180709
U2029Z1,U2029Z1,1,,382_17_181221,654_8_180709
U2016Z1,U2016Z1,1,,381_51_180728,654_9_180709
U2029Z1,U2029Z1,1,,382_4_181221,654_10_181026
U2016Z1,U2016Z1,1,,381_63_180728,654_11_180709
U2029Z1,U2029Z1,1,,382_10_181221,654_12_181026
U2349Z301,U2349Z1,1,,1322_102_181218,655_238_190304
U1610Z301,U1610Z2,1,,1301_59_181209,655_239_190304
U2349Z301,U2349Z2,1,,1322_135_181218,655_239_190304
U2349Z301,U2349Z1,1,,1322_117_181218,655_240_190304
U1610Z301,U1610Z2,1,,1301_7_181209,655_241_190304
U2349Z301,U2349Z2,1,,1322_130_181218,655_241_190304
U2349Z301,U2349Z1,1,,1322_114_181218,655_16_180924
U1610Z301,U1610Z2,1,,1301_238_181209,655_246_190304
U2349Z301,U2349Z2,1,,1322_102_181218,655_246_190304
U2349Z301,U2349Z1,1,,1322_133_181218,655_4_180924
U2349Z301,U2349Z2,1,,1302_123_181218,655_5_180924
U2349Z301,U2349Z1,1,,1322_111_181218,655_249_190304
U1610Z301,U1610Z2,1,,1301_22_181209,655_250_190304
U2349Z301,U2349Z2,1,,1322_150_181222,655_250_190304
U1610Z301,U1610Z2,1,,1301_239_181209,655_252_190304
U2349Z301,U2349Z2,1,,1322_138_181218,655_252_190304
U2349Z301,U2349Z1,1,,1322_120_181218,655_38_180924
U1829Z4,U1829Z3,1,,375_63_180430,667_8_180702
U1610Z301,U1610Z2,1,,1301_162_181209,655_254_190304
U2349Z301,U2349Z2,1,,1322_96_181218,655_254_190304
U2349Z301,U2349Z1,1,,1322_135_181218,655_257_190304
U1610Z301,U1610Z2,1,,1301_20_181209,655_258_190304
U2349Z301,U2349Z2,1,,1322_117_181218,655_258_190304
U2349Z301,U2349Z1,1,,1322_130_181218,655_21_180924
U2349Z301,U2349Z2,1,,1322_111_181218,655_22_180924
U1610Z301,U1610Z2,1,,1301_234_181209,655_260_190304
U2349Z301,U2349Z2,1,,1322_105_181218,655_260_190304
U1610Z301,U1610Z2,1,,1301_235_181209,655_262_190304
U2349Z301,U2349Z2,1,,1322_120_181218,655_262_190304
U1242Z1,U1242Z1,1,,377_28_180828,471_47_180702
U1242Z1,U1242Z1,1,,377_276_180901,471_79_180702
U1242Z1,U1242Z1,1,,377_296_180901,472_13_180702
U2016Z2,U2016Z2,1,,381_70_180728,492_12_181210
U2016Z1,U2016Z2,1,,387_30_180730,492_12_181210
U2020Z1,U2020Z1,1,,382_6_181221,492_12_181210
U2020Z2,U2020Z2,1,,382_7_181221,492_13_181210
U2016Z1,U2016Z1,1,,381_51_180728,387_35_181026
U2269Z301,U2269Z2,1,,1301_76_181218,660_15_190304
U2269Z301,U2269Z2,1,,1307_426_181210,659_136_190304
U2269Z301,U2269Z2,1,,1241_17_190312,659_136_190304
U2269Z301,U2269Z2,1,,1307_411_181210,659_138_190304
U2269Z301,U2269Z2,1,,1241_21_190312,659_138_190304
U2016Z1,U2016Z2,1,,652_1_190103,660_3_181119
U2269Z301,U2269Z2,1,,1301_252_181218,659_3_190304
U2016Z1,U2016Z1,1,,387_14_181210,659_4_181129
U2269Z301,U2269Z2,1,,1307_418_181210,659_139_190304
U2269Z301,U2269Z2,1,,1241_26_190401,659_139_190304
U2269Z301,U2269Z4,1,,1301_30_181123,435_1_180702
U2016Z1,U2016Z1,1,,387_26_181210,659_8_181119
U2269Z301,U2269Z2,1,,1301_244_181209,660_11_190304
U2016Z1,U2016Z1,1,,381_51_180728,659_9_181119
U2269Z301,U2269Z2,1,,1301_22_181209,659_10_190304
U2016Z1,U2016Z2,1,,381_63_180728,492_9_181210
U2016Z2,U2016Z2,1,,381_18_180730,492_9_181210
U2020Z1,U2020Z1,1,,382_10_181221,492_9_181210
U2020Z2,U2020Z2,1,,382_36_181221,492_10_181210
U2020Z1,U2020Z1,1,,382_8_181221,492_11_190304
U2020Z2,U2020Z2,1,,492_6_181210,382_39_181221
U2026Z1,U2026Z1,1,,490_20_180604,382_40_181221
U2269Z301,U2269Z2,1,,1307_492_181218,659_140_190304
U2269Z301,U2269Z2,1,,1241_23_190312,659_140_190304
U1451Z3,U1451Z3,1,,429_12_190304,661_82_190204
U2269Z301,U2269Z1,1,,1301_22_181209,661_17_181008
U2269Z301,U2269Z1,1,,1301_162_181209,661_83_190204
U2269Z301,U2269Z1,1,,1301_235_181209,661_21_181008
U2269Z301,U2269Z6,1,,1301_59_181209,662_18_180924
U1278Z2,U1278Z2,1,,398_11_190103,662_18_180924
U2213Z2,U2213Z1,1,,655_258_190304,662_19_190401
U2213Z1,U2213Z1,1,,655_240_190304,662_19_190401
U1278Z1,U1278Z3,1,,398_54_180924,662_19_190401
U2269Z301,U2269Z4,1,,1301_7_181209,662_19_190401
U2309Z1,U2309Z2,1,,662_34_190401,422_152_190103
U2269Z301,U2269Z1,1,,1301_234_181209,661_3_181008
U2269Z301,U2269Z6,1,,1301_239_181209,662_21_180924
U1278Z2,U1278Z2,1,,398_55_181008,662_21_180924
U2213Z2,U2213Z1,1,,655_262_190304,662_22_190401
U2213Z1,U2213Z1,1,,655_38_180924,662_22_190401
U1278Z1,U1278Z3,1,,398_34_190103,662_22_190401
U2269Z301,U2269Z4,1,,1301_241_181209,662_22_190401
U2269Z301,U2269Z1,1,,1301_80_181123,661_5_181008
U1278Z2,U1278Z2,1,,398_1_181008,662_35_190103
U2213Z2,U2213Z1,1,,655_61_180924,662_36_190401
U2269Z301,U2269Z1,1,,1301_239_181209,661_85_190204
U2269Z301,U2269Z1,1,,1301_241_181209,661_30_181008
U1451Z3,U1451Z3,1,,429_10_190304,661_86_190204
U2213Z2,U2213Z1,1,,655_250_190304,662_23_190401
U2213Z1,U2213Z1,1,,655_253_190304,662_23_190401
U1278Z1,U1278Z3,1,,398_52_180924,662_23_190401
U2269Z301,U2269Z4,1,,1301_59_181209,662_25_180924
U2269Z4,U2269Z4,1,,662_4_190401,662_25_180924
U2923Z301,U2923Z1,1,,1311_13_180430,422_155_181210
U2923Z302,U2923Z1,1,,1311_77_181210,422_155_181210
U2269Z301,U2269Z1,1,,1301_40_181123,422_156_181210
U1984Z1,U1984Z4,1,,381_76_180502,421_150_190103
U1984Z2,U1984Z4,1,,381_19_180730,421_150_190103
U2213Z2,U2213Z1,1,,655_57_180924,662_2_190401
U2213Z1,U2213Z1,1,,655_247_190304,662_2_190401
U1278Z2,U1278Z2,1,,398_47_180924,662_3_180924
U2213Z2,U2213Z1,1,,655_246_190304,662_4_190401
U2213Z1,U2213Z1,1,,655_238_190304,662_4_190401
U1278Z1,U1278Z3,1,,398_38_180924,662_4_190401
U2269Z301,U2269Z1,1,,1301_61_181209,422_157_181210
U2269Z301,U2269Z6,1,,1301_162_181209,662_5_180924
U1278Z2,U1278Z2,1,,398_43_181008,662_5_180924
U1278Z1,U1278Z3,1,,398_4_180924,427_2_180924
U2213Z2,U2213Z1,1,,655_260_190304,662_6_190401
U2213Z1,U2213Z1,1,,655_251_190304,662_6_190401
U1278Z1,U1278Z3,1,,398_14_180924,662_6_190401
U2269Z301,U2269Z1,1,,1301_78_181123,422_158_181210
U2923Z302,U2923Z1,1,,1311_66_181209,422_158_181210
U1984Z2,U1984Z3,1,,381_49_180728,421_151_190304
U1984Z1,U1984Z3,1,,381_54_180729,421_151_190304
U1278Z2,U1278Z2,1,,398_3_190103,662_28_190103
U2213Z2,U2213Z1,1,,655_254_190304,662_29_190401
U2213Z1,U2213Z1,1,,655_259_190304,662_29_190401
U1278Z1,U1278Z3,1,,398_18_180924,662_29_190401
U2269Z301,U2269Z6,1,,1301_234_181209,662_30_180924
U1278Z2,U1278Z2,1,,398_30_181008,662_30_180924
U2213Z2,U2213Z1,1,,655_252_190304,662_31_190401
U2213Z1,U2213Z1,1,,655_261_190304,662_31_190401
U1278Z1,U1278Z3,1,,398_20_180924,662_31_190401
U2269Z301,U2269Z4,1,,1301_235_181209,662_31_190401
U1984Z2,U1984Z3,1,,381_19_180730,421_152_190103
U1984Z1,U1984Z3,1,,381_76_180502,421_152_190103
U1984Z2,U1984Z4,1,,381_67_180730,421_153_190304
U2269Z301,U2269Z4,1,,1301_234_181209,662_8_180924
U2269Z4,U2269Z4,1,,662_29_190401,662_8_180924
U2269Z301,U2269Z4,1,,1301_239_181209,662_10_180924
U2269Z4,U2269Z4,1,,662_6_190401,662_10_180924
U2815Z301,U2815Z1,1,,1303_371_190312,668_10_181126
U9176Z1,U9176Z1,1,,467_307_190401,668_50_181126
U9176Z1,U9176Z1,1,,467_284_190401,668_14_181126
U2815Z301,U2815Z1,1,,1303_366_190312,668_76_190304
U9176Z2,U9176Z1,1,,467_235_181101,668_76_190304
U9176Z1,U9176Z1,1,,467_292_190401,668_18_181126
U9176Z1,U9176Z1,1,,467_309_190401,668_20_181126
U9176Z1,U9176Z1,1,,467_300_190401,668_22_181126
U1829Z4,U1829Z3,1,,375_10_180430,667_5_190103
U1829Z4,U1829Z2,1,,367_21_190103,669_6_180702
U1829Z4,U1829Z2,1,,379_43_180903,669_6_180702
U1829Z4,U1829Z2,1,,367_58_190103,669_7_180727
U1829Z3,U1829Z2,1,,379_2_180702,669_7_180727
U1829Z4,U1829Z3,1,,367_12_180702,667_6_180702
U1829Z2,U1829Z3,1,,379_24_180903,667_6_180702
U1829Z4,U1829Z3,1,,367_110_190103,667_7_180702
U1829Z2,U1829Z3,1,,379_34_190304,667_7_180702
U1829Z4,U1829Z3,1,,375_313_190103,666_25_180702
U1829Z4,U1829Z2,1,,375_4_190103,669_24_180702
U1829Z4,U1829Z2,1,,379_7_180702,669_24_180702
U1829Z3,U1829Z3,1,,375_14_180702,667_10_180702
U1829Z4,U1829Z2,1,,375_37_180430,669_26_180702
U1829Z4,U1829Z2,1,,367_37_180430,669_28_190103
U1829Z4,U1829Z3,1,,367_58_190103,667_11_180702
U1829Z3,U1829Z3,1,,379_2_180702,667_11_180702
U1829Z4,U1829Z3,1,,367_41_180702,667_12_180702
U1829Z3,U1829Z3,1,,379_15_190103,667_12_180702
U1829Z4,U1829Z3,1,,367_2_180702,667_13_180702
U1829Z4,U1829Z3,1,,379_26_180702,667_13_180702
U1829Z4,U1829Z2,1,,367_37_180430,670_1_190103
U1829Z4,U1829Z2,1,,367_58_190103,669_14_180727
U1829Z3,U1829Z2,1,,379_2_180702,669_14_180727
U3257Z2,U1829Z2,1,,375_18_180430,669_16_180702
U1829Z4,U1829Z2,1,,367_2_180702,669_59_180903
U1829Z4,U1829Z2,1,,379_26_180702,669_59_180903
U2518Z301,U2518Z2,1,,1388_63_181210,672_14_181210
U2518Z301,U2518Z2,1,,1308_80_181210,672_16_181210
U2518Z301,U2518Z2,1,,1388_54_181209,672_18_181210
U2518Z301,U2518Z2,1,,1308_75_181210,672_20_181210
U2518Z301,U2518Z2,1,,1388_68_181210,672_22_181210
U2518Z301,U2518Z2,1,,1308_10_181210,672_24_181210
U2518Z301,U2518Z2,1,,1388_72_181210,672_26_181210
U2518Z301,U2518Z2,1,,1308_26_181210,672_28_181210
U2518Z301,U2518Z2,1,,1388_65_181210,672_30_181210
U2518Z301,U2518Z2,1,,1308_14_181210,672_32_181210
U2973Z302,U2973Z6,1,,1302_98_181218,673_8_190311
U2973Z302,U2973Z6,1,,1302_88_181218,673_10_190311
U2973Z302,U2973Z6,1,,1302_122_181218,673_12_190311
U2973Z301,U2973Z5,1,,1210_76_181209,676_6_190311
U2973Z302,U2973Z6,1,,1302_65_181218,673_18_190311
U2973Z301,U2973Z5,1,,1210_75_181209,676_7_190311
U2973Z301,U2973Z5,1,,1210_67_181209,676_9_190311
U2973Z302,U2973Z4,1,,1302_100_181218,436_43_190311
U3030Z1,U3030Z1,1,,436_34_190311,499_16_181122
U2973Z302,U2973Z6,1,,1302_67_181218,674_9_190311
U2973Z302,U2973Z6,1,,1302_143_181222,674_11_190311
U2973Z302,U2973Z6,1,,1302_108_181218,674_15_190311
U2973Z302,U2973Z6,1,,1302_100_181218,674_17_190311
U2973Z302,U2973Z5,1,,1302_62_181218,499_8_190311
U2973Z302,U2973Z5,1,,1210_53_181209,499_8_190311
U2973Z301,U2973Z3,1,,1210_66_181209,493_8_181001
U2973Z302,U2973Z3,1,,1302_67_181218,493_8_181001
U3030Z1,U3030Z1,1,,436_43_190311,499_15_190311
U2973Z301,U2973Z5,1,,1210_68_181209,676_11_190311
U2973Z302,U2973Z6,1,,1302_90_181218,674_20_190311
U2973Z301,U2973Z5,1,,1210_78_181209,676_15_190311
U2973Z301,U2973Z5,1,,1210_71_181209,676_17_190311
U2973Z301,U2973Z5,1,,1210_79_181209,676_19_190311
U2973Z301,U2973Z5,1,,1210_72_181209,676_20_190311
U2973Z301,U2973Z5,1,,1210_80_181209,676_22_190311
U2973Z301,U2973Z3,1,,1210_71_181209,493_1_181001
U2973Z302,U2973Z3,1,,1302_98_181218,493_1_181001
U2973Z302,U2973Z8,1,,1302_108_181218,433_12_190311
U1434Z1,U1434Z2,1,,398_14_180924,433_12_190311
U1434Z2,U1434Z2,1,,433_22_190311,433_22_190311
U2973Z301,U2973Z3,1,,1210_74_181209,493_4_190311
U2973Z302,U2973Z3,1,,1302_62_181218,493_4_190311
U2815Z301,U2815Z1,1,,1221_70_190312,668_77_190304
U1832Z301,U1832Z2,1,,1332_43_181209,478_65_180903
U1832Z301,U1832Z2,1,,1332_48_181214,478_65_180903
U1829Z4,U1829Z3,1,,375_224_180903,667_17_180903
U1829Z4,U1829Z1,1,,669_69_190304,367_151_190304
U1696Z301,U1696Z2,1,,1309_58_181218,495_26_190401
U1696Z301,U1696Z2,1,,1309_193_181218,495_24_190401
U1610Z301,U1610Z2,1,,1301_38_181218,484_166_190403
U1610Z301,U1610Z2,1,,1301_51_181123,484_167_190403
U1610Z301,U1610Z2,1,,1301_80_181123,391_84_190403
U454Z301,U454Z2,1,,1301_245_181209,391_85_190403
U454Z301,U454Z2,1,,1301_254_181218,391_71_190403
U1610Z301,U1610Z2,1,,1301_15_180430,391_72_190403
U1610Z301,U1610Z2,1,,1301_247_181210,484_169_190403
U1610Z301,U1610Z2,1,,1301_36_180430,391_80_190403
U454Z301,U454Z2P,1,,1307_490_181218,211_159_190403
U454Z301,U454Z2P,1,,1301_38_181218,211_49_190403
U454Z301,U454Z2,1,,1301_234_181209,391_81_190403
U1610Z301,U1610Z2,1,,1301_49_181123,484_171_190403
U1610Z301,U1610Z2,1,,1301_239_181209,484_172_190403
U1610Z301,U1610Z2,1,,1301_80_181123,484_173_190403
U1610Z301,U1610Z2,1,,1301_245_181209,484_174_190403
U1610Z301,U1610Z2,1,,1301_236_181209,391_86_190403
U454Z301,U454Z2P,1,,1301_28_180430,211_23_190403
U454Z301,U454Z2P,1,,1301_15_180430,211_25_190403
U454Z301,U454Z2P,1,,1301_55_181218,211_27_190403
U1610Z301,U1610Z2,1,,1301_76_181218,391_90_190403
U454Z301,U454Z2P,1,,1307_397_181210,211_163_190403
U454Z301,U454Z2P,1,,1307_416_181210,211_164_190403
U454Z301,U454Z2P,1,,1301_49_181123,211_84_190403
U454Z301,U454Z2,1,,1301_239_181209,391_91_190403
U1610Z301,U1610Z2,1,,1301_78_181123,484_180_190403
U1610Z301,U1610Z2,1,,1301_235_181209,484_181_190403
U1610Z301,U1610Z2,1,,1301_40_181123,484_182_190403
U454Z301,U454Z2P,1,,1307_413_181210,211_166_190403
U1500Z2,U1500Z1,1,,303_530_181210,344_374_190403
U1500Z2,U1500Z1,1,,303_604_181210,344_376_190403
U1500Z2,U1500Z1,1,,303_486_181210,344_386_190403
U1500Z2,U1500Z1,1,,303_515_181210,344_388_190403
U1500Z2,U1500Z1,1,,303_517_181210,344_392_190403
U1500Z2,U1500Z1,1,,303_601_181210,344_396_190403
U1500Z2,U1500Z1,1,,303_596_181210,344_407_190403
U1500Z2,U1500Z1,1,,303_490_181210,344_410_190403
U1500Z2,U1500Z1,1,,303_598_181210,344_412_190403
U1500Z2,U1500Z1,1,,303_519_181210,344_416_190403
U1500Z2,U1500Z1,1,,303_502_181210,344_421_190403
U1500Z2,U1500Z1,1,,303_521_181210,344_423_190403
U1696Z301,U1696Z2,1,,1309_62_181218,495_21_190402
U2815Z301,U2815Z1,1,,1221_70_190312,668_77_190404
U1616Z301,U1616Z1,1,,1307_367_181209,664_141_190405
U461Z301,U461Z2P,1,,1309_62_181218,209_613_190316
U1500Z2,U1500Z1,1,,303_70_181209,344_348_190406
U1500Z2,U1500Z1,1,,303_85_181209,344_352_190406
U1500Z2,U1500Z1,1,,303_89_181209,344_354_190406
U1616Z301,U1616Z2,1,,1307_371_181209,665_326_190406
U1616Z301,U1616Z2,1,,1307_355_181209,665_328_190406
U1616Z301,U1616Z2,1,,1307_359_181209,665_315_190406
U1616Z301,U1616Z2,1,,1307_381_181209,665_331_190406
U456Z301,U456Z3,1,,1307_308_181209,313_186_190406
U456Z301,U456Z3,1,,1307_331_181209,313_188_190406
U456Z301,U456Z3,1,,1307_486_181215,313_188_190406
U456Z301,U456Z3,1,,1307_333_181209,313_190_190406
U456Z301,U456Z3,1,,1307_373_181209,313_192_190406
U456Z301,U456Z3,1,,1307_314_181209,313_194_190406
U456Z301,U456Z3,1,,1307_357_181209,313_196_190406
U456Z301,U456Z3,1,,1307_339_181209,313_198_190406
U1616Z301,U1616Z2,1,,1307_385_181209,665_334_190406
U1616Z301,U1616Z1,1,,1307_367_181209,664_141_181214
U1712Z3,U1712Z1,1,,446_69_180501,317_2_180505
U1712Z3,U1712Z2,1,,446_71_180501,317_59_180505
U1702Z2,U1702Z2,1,,318_100_180909,317_59_180505
U1702Z1,U1702Z1,1,,318_103_180909,317_56_180505
U1702Z2,U1702Z2,1,,318_118_180501,317_62_180505
U1702Z1,U1702Z1,1,,318_126_180909,317_38_180501
U1702Z2,U1702Z2,1,,318_112_180915,317_64_180505
U1702Z1,U1702Z1,1,,318_115_180909,317_15_180701
U1712Z3,U1712Z1,1,,446_26_180430,317_15_180701
U1702Z1,U1702Z1,1,,318_107_180501,317_57_180505
U1702Z2,U1702Z2,1,,318_122_180909,317_58_180505
U1702Z1,U1702Z1,1,,318_101_180909,317_4_180505
U1702Z2,U1702Z2,1,,318_116_180909,317_5_180505
U1702Z1,U1702Z1,1,,318_119_180501,317_34_180505
U1712Z3,U1712Z1,1,,446_44_180430,317_34_180505
U1712Z3,U1712Z2,1,,446_46_180430,317_35_180505
U1702Z2,U1702Z2,1,,318_108_180909,317_35_180505
U1702Z2,U1702Z2,1,,318_43_180909,321_45_180505
U1702Z1,U1702Z1,1,,318_124_180909,317_10_180505
U1709Z1,U1709Z1,1,,317_2_180505,321_61_180505
U1702Z1,U1702Z1,1,,318_113_180909,317_32_180505
U1712Z3,U1712Z2,1,,446_22_180430,317_33_180505
U1702Z2,U1702Z2,1,,318_102_180909,317_33_180505
U1702Z1,U1702Z1,1,,318_105_180501,317_65_180505
U1712Z3,U1712Z2,1,,446_6_180430,317_40_180505
U1702Z2,U1702Z2,1,,318_98_180909,317_40_180505
U1702Z1,U1702Z1,1,,318_99_180909,317_66_180505
U1702Z2,U1702Z2,1,,318_114_180909,317_51_180505
U1702Z1,U1702Z1,1,,318_117_180501,317_6_180701
U1702Z1,U1702Z1,1,,318_26_180501,321_13_180501
U1702Z2,U1702Z2,1,,317_64_180505,318_112_180915
U1503Z1,U1503Z2,1,,333_791_190323,341_317_190323
U1503Z2,U1503Z1,1,,333_762_190323,341_406_190323
U1503Z1,U1503Z2,1,,333_782_190323,341_397_190323
U1503Z2,U1503Z1,1,,333_768_190323,341_441_190323
U1785Z4,U1785Z4,1,,369_369_190406,348_214_181110
U1308Z2,U1308Z2,1,,368_68_180501,348_220_180901
U1308Z2,U1308Z2,1,,368_70_180501,348_188_180505
U1308Z2,U1308Z2,1,,368_72_180501,348_190_180505
U1785Z4,U1785Z4,1,,369_357_190406,348_232_181110
U1785Z4,U1785Z4,1,,470_14_180501,348_232_181110
U1785Z4,U1785Z4,1,,369_380_190406,348_240_181110
U1785Z3,U1785Z3,1,,471_50_190316,369_356_190406
U1785Z4,U1785Z4,1,,348_232_181110,369_357_190406
U1785Z4,U1785Z4,1,,470_14_180501,369_357_190406
U1785Z4,U1785Z4,1,,348_234_181110,369_358_190406
U1785Z4,U1785Z4,1,,470_16_180501,369_358_190406
U1785Z4,U1785Z4,1,,348_238_181110,369_114_190406
U1785Z4,U1785Z4,1,,470_20_180501,369_114_190406
U1785Z4,U1785Z4,1,,348_218_181110,369_360_190406
U1785Z3,U1785Z3,1,,348_15_190312,369_281_190406
U1785Z3,U1785Z3,1,,348_231_190316,369_346_190406
U1785Z4,U1785Z4,1,,348_242_181110,369_364_190406
U1785Z4,U1785Z4,1,,348_244_181110,369_365_190406
U1785Z3,U1785Z3,1,,348_247_190316,369_337_190406
U1308Z2,U1308Z2,1,,368_21_180501,369_367_190406
U1785Z4,U1785Z4,1,,348_214_181110,369_369_190406
U1785Z4,U1785Z3,1,,470_18_180501,369_371_190406
U1785Z3,U1785Z3,1,,348_217_190316,369_371_190406
U1785Z4,U1785Z3,1,,470_20_180501,369_306_190406
U1785Z3,U1785Z3,1,,471_52_181110,369_306_190406
U1785Z3,U1785Z3,1,,348_219_190316,369_306_190406
U1785Z4,U1785Z3,1,,470_14_180501,369_374_190406
U1785Z3,U1785Z3,1,,348_213_190316,369_374_190406
U1785Z4,U1785Z4,1,,348_142_181111,369_375_190406
U1785Z4,U1785Z3,1,,470_16_180501,369_376_190406
U1785Z3,U1785Z3,1,,348_215_190316,369_376_190406
